ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000134058	546.621531290224	-0.242818443934099	0.0887075215145409	-2.7372926194798	0.0061947163708897	0.0254009744905029	CDK7
ENSG00000183323	235.272909126824	0.0738113583570887	0.140322336495146	0.526012894316664	0.59887924801612	0.749315449340082	CCDC125
ENSG00000213830	3.15611032706941	-0.653882162647535	1.09664067715009	-0.596259263651265	0.551002040247935		CFL1P5
ENSG00000215006	1.90505127424541	-0.039904443540616	1.3134983825324	-0.0303802761170371	0.975763774973086		CHCHD2P2
ENSG00000085231	223.119084516676	-0.234184380188597	0.151460767802932	-1.54617188058427	0.122063062661903	0.261023786327173	AK6
ENSG00000273841	869.696892674841	-0.211517782909209	0.0773651706226089	-2.73401817907186	0.0062566589974066	0.0256188350151895	TAF9
ENSG00000152942	493.446430025907	0.0478814438300607	0.0931321182198037	0.514123857003385	0.607165398746213	0.755346787757142	RAD17
ENSG00000152939	349.34226540947	-0.366047759342221	0.107251203456347	-3.41299442379878	0.0006425325687001	0.0036905155213012	MARVELD2
ENSG00000197822	447.534465195184	-0.420284483088809	0.0950648661528069	-4.42102850503408	9.82322127772997e-06	9.13838647615186e-05	OCLN
ENSG00000183474	254.767213359366	-0.262041549275994	0.139977054692372	-1.87203216878568	0.0612021531599804	0.157063143211342	GTF2H2C
ENSG00000250138	9.58169784010386	0.372245947110143	0.568911331618829	0.654312766193148	0.512910322761013	0.681590837964943	ENSG00000250138
ENSG00000198237	3.24971644560137	0.519533970829553	0.934554603817998	0.555916121655243	0.57826819666332		GUSBP13
ENSG00000205572	13.7099878968099	-0.0163124687855823	0.482284738804376	-0.0338233153012933	0.97301804365858	0.985874765071836	SERF1B
ENSG00000205571	179.070155942069	-0.127751031120871	0.137493015923606	-0.9291456025072	0.352813634016163	0.539669061074985	SMN2
ENSG00000179978	38.3607809817393	0.700597348697474	0.31180138910574	2.24693466153829	0.0246442031296032	0.0774322659453067	NAIPP2
ENSG00000253816	12.8276567571226	0.571966428830071	0.503940975314944	1.13498694658162	0.256380787693595	0.43623317136939	GUSBP14
ENSG00000226259	50.0852438064701	0.209070792218131	0.242062193497539	0.863706922577551	0.387748909825163	0.571895586034356	GTF2H2B
ENSG00000253366	1.0551532226592	1.53419102864375	1.79512789643939	0.8546416284248	0.392749574436982		GUSBP16
ENSG00000288349	1.0672978948201	-0.0398176885593783	1.77996835224218	-0.0223698856832039	0.982152902081882		ENSG00000288349
ENSG00000172062	191.88112745677	-0.107560541989277	0.133769810977728	-0.804071869453302	0.421355469628812	0.604012960619171	SMN1
ENSG00000249437	13.5032800018302	0.275661353920355	0.538356689187457	0.51204221932565	0.608621461925636	0.75612901717525	NAIP
ENSG00000145736	185.680911276	0.0115303798899053	0.13622632169048	0.0846413508551124	0.932546523775974	0.963628945215396	GTF2H2
ENSG00000230847	5.67170889958114	-0.181269774893311	0.854822469799126	-0.212055463324341	0.832063764616974		OCLNP1
ENSG00000251634	7.25017150442839	0.243110653308467	0.829071364477882	0.293232481212964	0.769344458309251	0.866511440867949	NAIPP4
ENSG00000215630	8.92874658922928	-0.590787574971355	0.632778850680893	-0.933639887514644	0.350489682667628	0.537520379759935	GUSBP9
ENSG00000145734	1226.32741059618	-0.0742169116856334	0.0746221806115737	-0.994569055438759	0.319945903973357	0.505107924573886	BDP1
ENSG00000247911	1.57786897168192	-1.6515991807314	1.56122262216294	-1.05788832245029	0.290106359635735		HMGN1P12
ENSG00000131844	3019.57322735992	-0.130793417100688	0.0455874641983504	-2.86906541964272	0.0041168663906472	0.0181636899525914	MCCC2
ENSG00000285804	6.67876837299577	1.39540022703607	0.727853005673107	1.91714565463068	0.0552194299456221	0.145211664411841	ENSG00000285804
ENSG00000131711	757.728282706045	-1.15820984454943	0.0759734983010104	-15.2449192211809	1.77952898960666e-52	4.85603802447164e-50	MAP1B
ENSG00000113048	1880.37266549005	0.0850175031960918	0.0554356566066235	1.53362489776903	0.125121959501965	0.265813136489643	MRPS27
ENSG00000244748	1.05948824724535	-0.868254041172284	1.59595406027431	-0.544034482435573	0.586417744241151		RN7SL153P
ENSG00000049883	255.525894177694	0.0131205292907193	0.119786966436481	0.10953219437005	0.91278038796245	0.952516488434048	PTCD2
ENSG00000083312	3049.37856104867	-0.0281799399414943	0.0609774420507642	-0.46213712798963	0.643982986464239	0.783702500176824	TNPO1
ENSG00000242602	1.95799570402136	-1.38136531186511	1.34117024573371	-1.02997014455045	0.30302402076205		RPL35AP13
ENSG00000271926	1.05068482926607	3.37100105984326	1.94793957367834	1.73054703821111	0.0835325847482296		ENSG00000271926
ENSG00000272081	3.07852083239342	-1.63189713154189	1.10249825561502	-1.48018114607497	0.13882491058343		FCHO2-DT
ENSG00000157107	438.982694430017	0.598628030625785	0.0995871317602581	6.01109822167484	1.8427071229474601e-09	3.43238267622512e-08	FCHO2
ENSG00000251467	2.16644295185934	0.754423243830224	1.27690556658501	0.590821485607486	0.554640037376392		CTDNEP1P2
ENSG00000248930	1.16588568565624	0.700164101223998	1.74126440615792	0.402100966830708	0.687609721262748		CHP1P1
ENSG00000251493	7.37634493995539	0.640207782318242	0.662780125004557	0.96594293969488	0.334072734174884	0.520614926545444	FOXD1
ENSG00000272525	8.37949496367511	0.310665126562445	0.63896165772226	0.486203080901425	0.626823187191565	0.770233708679983	BTF3-DT
ENSG00000145741	5670.18628907678	0.0122215079626422	0.0481369551803019	0.253890340942116	0.799580277163289	0.884742034060589	BTF3
ENSG00000255883	1.92647440965036	-2.23997688525175	1.52245386177421	-1.47129377217472	0.141211686833302		FUNDC2P1
ENSG00000164331	250.376999546513	-0.0679679661070994	0.13865105848499	-0.490208779145076	0.623986169104031	0.768316917927695	ANKRA2
