ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000267001	18.7782426100092	-0.239857261468134	0.522101398511725	-0.459407429575671	0.645941613994647	0.784756841353848	ENSG00000267001
ENSG00000183242	2.30265597741945	0.996953570043834	1.25467399647941	0.794591720910183	0.4268510358257		WT1-AS
ENSG00000150093	6925.36716849831	-0.171795723620596	0.0412418627008288	-4.16556654743783	3.1058030750069e-05	0.0002600871900235	ITGB1
ENSG00000120324	1.83181233611567	1.56672062421607	1.53670582451098	1.01953190989866	0.307950511981441		PCDHB10
ENSG00000229619	2.20417494156309	-0.276477809975347	1.4162476402492	-0.195218549438641	0.84522185807473		MBNL1-AS1
ENSG00000101972	1572.21271076564	0.0781707273959486	0.0588039692056776	1.32934440398967	0.183734370884902	0.344674110299451	STAG2
ENSG00000259479	54.6947556519798	-0.183670870964748	0.269723249612313	-0.680960470514678	0.495896503250853	0.667912270928558	SORD2P
ENSG00000257303	20.6577606029939	0.331475518074842	0.455308476395126	0.72802404360946	0.466598868205646	0.64439271489598	CNPY2-AS1
ENSG00000102547	74.2217873109204	-0.171924605773154	0.229085129293831	-0.750483483162446	0.452963567797143	0.631851353630073	CAB39L
ENSG00000106443	909.211834121399	-0.0031949384727585	0.0727510893375021	-0.0439160224520736	0.964971343552572	0.98370364241262	PHF14
ENSG00000099250	317.192860553423	-1.48227021021552	0.124933973618308	-11.8644286040567	1.81134877070986e-32	2.02965685016481e-30	NRP1
ENSG00000176014	400.211976717033	-0.259360272292764	0.108370252930721	-2.39327920050687	0.0166985286572083	0.0562549714579274	TUBB6
ENSG00000148498	1409.98524916478	-0.41548883042062	0.0631103873668197	-6.58352527620617	4.5942244035417394e-11	1.05963562855882e-09	PARD3
ENSG00000095794	190.374959636082	-0.290725687535919	0.140679113974827	-2.06658742240828	0.0387730469789579	0.109185540207999	CREM
ENSG00000139626	1.1092178198743	-0.0300447630724186	2.18259297626866	-0.0137656280392613	0.989016964785975		ITGB7
ENSG00000203999	211.515188824734	-0.548795743346052	0.142902876621437	-3.84034077074504	0.000122863642452	0.0008783228522426	LINC01270
ENSG00000108100	1431.72991336866	-0.148079627437827	0.0561892062570065	-2.63537496437517	0.0084044383653922	0.0322908500656	CCNY
ENSG00000271335	7.44214296179998	0.235982335518043	0.715169078149664	0.329967196188897	0.741424748856905		CCNY-AS1
ENSG00000272320	73.759376456292	-0.418768678229154	0.251992173139975	-1.66183208395341	0.0965464472797751	0.21786067116108	ENSG00000272320
ENSG00000260211	2.68324342588168	0.78549699075005	1.16740047581823	0.672859919985468	0.501036412819941		ENSG00000260211
ENSG00000279656	19.6754162051917	0.538556361964142	0.452585913010534	1.18995387722465	0.234064520685354	0.409517452585712	ENSG00000279656
ENSG00000229644	51.5909773504722	-0.492525254317	0.296516320487571	-1.66103927604095	0.0967055588089129	0.218121370815056	NAMPTP1
ENSG00000272145	63.0414187639712	-0.0375295750543488	0.250428245991385	-0.14986158971716	0.880873816384286	0.936708240298162	NFYC-AS1
ENSG00000225192	4.51387756531726	-0.382604491330443	1.06861492343539	-0.358037757979687	0.720315057240409		ZNF33BP1
ENSG00000228828	8.78435004248685	0.363465119455791	0.699871692955845	0.519331076130153	0.603529886075855	0.752452378173954	TLK2P2
ENSG00000102003	34.8737191993184	-0.424080392946613	0.376925673824592	-1.12510349492395	0.260545180512049	0.439214762028563	SYP
ENSG00000075407	548.199401415333	0.0642513168806301	0.0893913530938675	0.718764339691351	0.472286133064376	0.648799294415517	ZNF37A
ENSG00000283930	107.563571723876	0.906943844160683	0.228311533687741	3.97239609191667	7.11532769183187e-05	0.0005431451209601	PLD5P1
ENSG00000153395	2381.94992250473	0.103555918752414	0.0561392677945834	1.84462539004481	0.0650920509513696	0.162216953532749	LPCAT1
ENSG00000273218	4.60040293597362	-0.337008226914828	0.842721460181784	-0.399904645649028	0.689226750439076		ENSG00000273218
ENSG00000099251	116.707023544017	1.06419701720563	0.215640862663289	4.93504340532763	8.01329366912051e-07	9.54917495570194e-06	HSD17B7P2
ENSG00000120555	6.78487270381167	0.373310756101567	0.725859858070231	0.514301420516696	0.607041268710176		SEPTIN7P9
ENSG00000259065	3.2921629629012	0.318095271807003	1.13345279505491	0.280642716833738	0.778984448846052		MIDEAS-AS1
ENSG00000265618	7.29563177023941	1.3603086957004	0.892752124821875	1.52372496001823	0.127577431632945		ENSG00000265618
ENSG00000271155	33.309055736716	0.0717781403737849	0.314458925910548	0.228259192089854	0.819444747140394	0.902342191722394	ENSG00000271155
ENSG00000273108	5.79861502220456	0.316015889295629	0.771434166365962	0.409647255817437	0.682064726447183		ENSG00000273108
ENSG00000039523	1037.58384005476	-0.108433373737695	0.0705593985418563	-1.53676726245579	0.124350312970918	0.263013588653526	RIPOR1
ENSG00000189298	118.704395323507	0.365584990046813	0.18232955484931	2.00507805961002	0.0449547026362927	0.121913441683687	ZKSCAN3
ENSG00000215146	4.91164071679814	-1.92480383893304	1.03815117751828	-1.85406892619852	0.0637292996295826		ENSG00000215146
ENSG00000182632	1.25196227941456	-0.01876381354577	1.80908895890842	-0.0103719684172368	0.991724514911333		CCNYL2
ENSG00000185904	2.79595755965184	-0.0101794238236044	1.0586346021875	-0.0096156160043987	0.992327966673788		LINC00839
ENSG00000261308	22.4555041312825	-0.807875258727794	0.462916149075196	-1.74518702866977	0.080952318393428	0.191598212591003	FIGNL2
ENSG00000234420	333.257842346746	0.621063565861665	0.122867458502651	5.05474413998941	4.3096813904418e-07	5.46998022632998e-06	ZNF37BP
ENSG00000196233	1796.61768140078	-0.335411075984034	0.0749281466198622	-4.47643630751601	7.58992971435139e-06	7.42428629713264e-05	LCOR
ENSG00000168071	38.7769882720362	0.281368863811493	0.297221891925661	0.946662649875959	0.34381070855361	0.529251362408494	CCDC88B
ENSG00000165733	1527.09682129637	0.136013037325209	0.0551518090221416	2.46615731626507	0.0136571338113414	0.0478892723440662	BMS1
ENSG00000273008	4.29329730068893	-2.136139615597	0.949389613706735	-2.2500136769527	0.0244480771200141		CSGALNACT2-DT
ENSG00000169813	4627.0611991216	-0.175722678771845	0.044820202925804	-3.92061319005491	8.83239378469277e-05	0.0006581557949238	HNRNPF
ENSG00000230555	16.7313254501654	-0.0539840603395898	0.459482530726214	-0.11748881998684	0.90647270304369	0.951330651862795	LINC02916
ENSG00000247728	9.84683241229644	0.25182252543918	0.678907452794231	0.370923200802605	0.710694734151803	0.830305122415913	ARHGAP11B-DT
ENSG00000261602	61.5298106036345	-0.59332840850883	0.309499455131117	-1.91705800663678	0.0552305627673438	0.143103865392867	NQO1-AS1
ENSG00000230565	1.82139302525994	0.392158520868805	1.41342871591635	0.277451926972181	0.781433114007194		
ENSG00000131969	2.87294736548491	0.291477173611569	1.29420279301124	0.225217543329037	0.821810042405371		ABHD12B
ENSG00000233627	34.006351565313	0.728498360049918	3.95456171213002	0.184217218766712	0.853843052020459	0.921303163873564	C4A-AS1
ENSG00000237590	7.32905924628363	-1.66428574174338	0.865703463199954	-1.92246630918118	0.0545471089344053		LINC03089
ENSG00000186205	740.033723571051	0.269515677959715	0.0846803170991539	3.18274289932257	0.0014588709230118	0.0075378344490789	MTARC1
ENSG00000233797	1.58504431774502	-1.02185100943999	1.66039326920048	-0.61542709693833	0.538272701044339		UFL1-AS1
ENSG00000273363	1.66176005165695	-0.0159197556905476	1.4947123144945	-0.0106507155498558	0.991502119164973		
ENSG00000165507	1355.30062628798	-1.41288118193553	0.202691673990854	-6.97059308908406	3.1560760465217897e-12	8.328379936471819e-11	DEPP1
ENSG00000172671	85.1394692349622	-0.0303708556700495	0.200540549834741	-0.151444960608102	0.879624725005158	0.936161619304844	ZFAND4
ENSG00000188234	242.462036466833	0.671419236430764	0.143857427402921	4.66725457664571	3.05251026355384e-06	3.25290572088438e-05	AGAP4
ENSG00000177663	272.0957531744	-0.0944910982961658	0.118489902355005	-0.797461187984299	0.425183235166954	0.607029217080138	IL17RA
ENSG00000266412	9742.44279274972	0.235093070342762	0.0400888088874625	5.86430669473658	4.51013175184601e-09	8.05227446539451e-08	NCOA4
ENSG00000264204	19.7932081517195	1.32646292534711	0.482204123128291	2.75083281482892	0.0059443972957998	0.0244169676095874	AGAP7P
ENSG00000227268	16.6910768278627	-0.112389320203458	0.471674556648545	-0.238277258374999	0.811666058628552	0.89747010356398	KLLN
ENSG00000277969	98.4736071817088	0.32815095140355	0.203261178832706	1.61443003178504	0.106434182006017	0.234567627010178	ENSG00000277969
ENSG00000279058	14.0311788759715	0.97069692495478	0.566592056569204	1.7132201443707	0.0866720469961367	0.201514438432718	AGAP14P
ENSG00000117408	629.148525083807	0.0649962944045015	0.102963497275137	0.631255698617345	0.527873348471941	0.694716305312139	IPO13
ENSG00000204176	44.7168421333001	0.194184348402263	0.33968816462475	0.571654736975532	0.567555904644985	0.725478859363826	SYT15
ENSG00000108557	1240.54387352479	-0.212673308852753	0.0715693965734313	-2.97156772356669	0.0029628352075037	0.0137136161037821	RAI1
ENSG00000272430	4.07073725165984	-1.8871461168271	1.05614305757535	-1.78682812265938	0.0739652725280762		LINC02637
ENSG00000229927	19.042496221967	0.15680273032385	0.972269184556967	0.161275018085964	0.871876798361347	0.931163676463165	RHEBP1
ENSG00000233337	2.94436865214021	0.985484430606763	1.23557082119636	0.797594450840583	0.425105872302616		UBE2FP3
ENSG00000280913	1.32453590500425	-0.634504889190499	1.92188706711151	-0.330146812499302	0.741289033083146		CTSLP3
ENSG00000100353	2680.64657226101	0.019651194514562	0.0565803410940199	0.347314882423694	0.728354771324138	0.842649038269048	EIF3D
ENSG00000198856	1662.43473093958	-0.0990149395175632	0.0676545796087854	-1.46353639458142	0.143320662500273	0.290373734643314	OSTC
ENSG00000182504	158.14416240974	0.469758049636606	0.161471968845164	2.90922352031924	0.0036232770776359	0.0162363518493692	CEP97
