ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000198695	11144.3246427632	-0.121681782596393	0.0668782751176318	-1.81945156902398	0.0688425652431228	0.149517014104052	MT-ND6
ENSG00000198886	102245.472567147	-0.0202353924826804	0.0491966144763377	-0.411316768401067	0.680840275511937	0.801107728200525	MT-ND4
ENSG00000198938	57891.54925486	-0.671963362598577	0.117502293072716	-5.71872552463922	1.07325999075405e-08	1.14028599148724e-07	MT-CO3
ENSG00000198899	37827.1607010084	-0.499986051596371	0.112816506078339	-4.43185194238493	9.34271641889481e-06	6.08816162779508e-05	MT-ATP6
ENSG00000228253	435.902047288925	-0.129678254563746	0.227750267523416	-0.569387935188322	0.56909290260795	0.715082014258908	MT-ATP8
ENSG00000198712	50499.2068950649	-0.319049644983713	0.0588908087906886	-5.41764753338145	6.03883144601118e-08	5.79677763375839e-07	MT-CO2
ENSG00000198804	197227.141141898	0.0071912725404105	0.040413194586494	0.1779436793847	0.858767207023114	0.921647716303394	MT-CO1
ENSG00000210082	136116.592046784	0.414333419667198	0.0544001819830508	7.61639767668957	2.60853193912469e-14	5.51396718761781e-13	MT-RNR2
ENSG00000211459	20023.5586469953	0.562626929520217	0.050767627060136	11.0823956544939	1.52730395976418e-28	9.74888940931365e-27	MT-RNR1
ENSG00000124333_PAR_Y	111.506169906134	-1.22393042633219	1.56983359501173	-0.779656156054582	0.435593292315427	0.599992993471347	
ENSG00000198692	277.064505488675	0.146332735148388	0.113607874784111	1.28805098613511	0.197728215453489	0.34263593866406	EIF1AY
ENSG00000260197	7.64465782022311	0.624258835912726	0.736432967805861	0.847679100750543	0.39661670852786	0.56393651958135	ENSG00000260197
ENSG00000267793	4.45929835930672	0.88554457569574	0.863649373211033	1.02535195782439	0.305197147934888		ENSG00000267793
ENSG00000176728	2.72360876188373	0.394496746250733	1.14910598221173	0.343307538519146	0.731367110150907		TTTY14
ENSG00000165246	233.03340625533	0.162122198066524	0.134607113467467	1.20441033085303	0.228431021029505	0.381888239219567	NLGN4Y
ENSG00000154620	5.57475337115734	-1.35020344224521	0.907817594120477	-1.48730697773415	0.136933752446619	0.258753721260726	TMSB4Y
ENSG00000067048	2700.92332088433	0.410947601863744	0.0555048869611001	7.40380936460157	1.32332360168608e-13	2.61010286546671e-12	DDX3Y
ENSG00000225117	0.912595925626603	2.44872988160767	2.24013242928219	1.09311835746797	0.274341836905585		ARSDP1
ENSG00000206159	8.93433732735649	-0.445064883152663	0.655449449245951	-0.679022438213472	0.497123644841455	0.654684597033984	GYG2P1
ENSG00000278212	7.80095201504286	0.521615934021253	0.806818824350143	0.646509375188899	0.51794952753348	0.672761102615727	ENSG00000278212
ENSG00000218410	2.10718959454567	3.25792929287951	1.61786418974026	2.01372235910763	0.0440386911817949		ENSG00000218410
ENSG00000286050	1.59655780457627	0.0799974616903853	1.58219847312537	0.0505609524021116	0.959675378474073		ENSG00000286050
ENSG00000067646	181.128203836726	-0.411121830619066	0.172629869424281	-2.38152199263171	0.0172412612190728	0.0479719526591432	ZFY
ENSG00000129824	3365.49983587514	0.268203990354678	0.0472545329159356	5.67573042848195	1.38098107564472e-08	1.44264472805592e-07	RPS4Y1
ENSG00000184895	12.0364348371332	-0.0221409237026673	0.650010071941406	-0.034062431735155	0.972827366221383	0.983687793972014	SRY
ENSG00000289007_PAR_Y	1.33979396086681	1.38889975971489	1.86721140210596	0.743836374471793	0.456975471354377		
ENSG00000214717_PAR_Y	631.280422491566	-0.389327645221066	0.530748153238402	-0.733544983332589	0.463226102342977	0.625011318934277	
ENSG00000223571_PAR_Y	1.22106918387771	-2.4410669123982	2.2479009538805	-1.08593170361187	0.277509209243462		
ENSG00000197976_PAR_Y	666.563380409656	0.551881996428099	0.196419229410189	2.80971470097557	0.0049585433709024	0.0165179502100762	
ENSG00000182162_PAR_Y	51.841381280293	-0.0371198879906684	2.49766302646071	-0.014861847894377	0.988142397528731	0.993165500659185	
ENSG00000236871_PAR_Y	1.64522001721392	2.25312236180287	1.72083164058276	1.30932178876014	0.190425371993225		
ENSG00000169100_PAR_Y	5058.39519863075	0.247871019690478	0.0499846393972102	4.95894384114158	7.08774507112902e-07	5.69161024458716e-06	
ENSG00000167393_PAR_Y	174.968077909412	1.01238671406945	1.19415934784849	0.847781927841927	0.396559429532238	0.563934569862835	
ENSG00000178605_PAR_Y	484.776647005133	-0.0172896198998418	0.131583669046616	-0.131396396111409	0.895461739433925	0.940426040997158	
ENSG00000124333	188.017490717289	0.97580774789849	0.740515917526421	1.31774040881933	0.187590562485163	0.329513086627514	VAMP7
ENSG00000185973	232.511955440492	0.335901977606729	0.140122661914326	2.39719951803448	0.0165209251073603	0.0463174405612367	TMLHE
ENSG00000155962	1.63585513922566	0.0753898087275478	1.77813667675198	0.0423982080304749	0.966181256850982		CLIC2
ENSG00000155959	517.360213933871	-0.0587968822072917	0.112226398385689	-0.523913117172522	0.600338970959396	0.741189136168496	VBP1
ENSG00000182712	74.4948349210674	0.524689836791252	0.269539926746065	1.94661267117418	0.0515811883289331	0.118420533330075	CMC4
ENSG00000165775	418.236250126748	0.317431681955956	0.097291069589414	3.26270112247276	0.0011035583647817	0.0044265194874333	FUNDC2
ENSG00000185010	4.32971631237069	0.711470985462624	0.90897759006182	0.782715650244179	0.433794109820071		F8
ENSG00000130830	145.660612344541	0.0072119139017058	0.155489703380432	0.0463819387709595	0.963005831791728	0.978871058783202	MPP1
ENSG00000130826	1906.78005375206	-0.555631722053598	0.0595556366251689	-9.32962442414362	1.0624671950755201e-20	3.91495014403624e-19	DKC1
ENSG00000272681	3.34904239173332	-0.517017113623855	2.23190829507885	-0.231648009357656	0.816811415476411		FAM223B
ENSG00000279245	3.41238628349559	1.94033476924897	1.34850290439029	1.43888067495581	0.150184333719619		FAM223A
ENSG00000071889	325.555251400323	0.384079817096789	0.118384543488902	3.24434090614873	0.0011772275960954	0.0046854534076113	FAM3A
ENSG00000130827	736.194761024238	0.899477453274976	0.090359753777569	9.95440354440478	2.4126524820437502e-23	1.10811146434491e-21	PLXNA3
